Iron Monger;80;60;45;85;75;35;380
Whiplash;70;70;55;60;65;60;380
Aldrich Killian;85;60;70;50;65;50;380
Vulture;60;70;60;35;85;70;380
Mysterio;45;50;100;30;80;75;380
Dr. Octopus;60;60;60;65;75;60;380
Electro;50;60;50;70;80;70;380
Green Goblin;65;60;85;70;70;30;380
Red Skull;70;60;60;65;70;55;380
Winter Soldier;60;70;70;60;80;40;380
Crossbones;70;50;60;85;75;40;380
Loki;60;60;85;60;45;70;380
Malekith;70;60;55;65;70;60;380
Hela;90;60;50;50;70;60;380
Kaecilius;70;45;90;70;55;50;380
Dormammu;120;40;0;120;60;40;380
Baron Mordo;60;70;55;85;60;50;380
Evil Strange;45;55;75;75;70;60;380
Thanos;110;80;35;100;40;80;445
Ultron;35;105;35;100;105;0;380
Ronan;0;0;0;0;0;0;
Ego;0;0;0;0;0;0;
Adam Warlock;0;0;0;0;0;0;
Baron Zemo;0;0;0;0;0;0;
Ulysses Klaue;0;0;0;0;0;0;
Killmonger;0;0;0;0;0;0;
Namor;0;0;0;0;0;0;
